Timestamp,Start,End,Walls,Path Length,Agent Type,Noise Level,Max Depth,Success,Nodes Explored,Search Time (μs)
2025-04-28 20:24:12,"(14, 3)","(3, 12)",0,21,Dynamic,N/A,N/A,Yes,21,188
